,product_id,product_category_name_english,price,product_length_cm,product_height_cm,product_width_cm,order_id,rev,size,totsize
219,be837f2e0152a208d4386f4126d5bd7c,home_appliances,32.9,25.0,11.0,15.0,33,1085.7,4125.0,136125.0
220,dd0dcee76f9c12fff4bc0eb641d57c7f,electronics,23.7,25.0,7.0,14.0,33,782.1,2450.0,80850.0
221,43423cdffde7fda63d0414ed38c11a73,watches_gifts,54.99,16.0,14.0,11.0,33,1814.67,2464.0,81312.0
222,727a46f0b58a9ef165af9f7ebcfebfa9,sports_leisure,19.49,19.0,19.0,19.0,33,643.17,6859.0,226347.0
223,f1c7f353075ce59d8a6f3cf58f419c9c,bed_bath_table,200.0,35.0,12.0,30.0,33,6600.0,12600.0,415800.0
224,a0b7d5a992ccda646f2d34e418fff5a0,furniture_decor,69.9,40.0,40.0,40.0,33,2306.7000000000003,64000.0,2112000.0
225,a19b6951c75da43aad691622dd2f6abe,furniture_decor,35.0,20.0,35.0,20.0,33,1155.0,14000.0,462000.0
226,31a2f42a87890f87d77daebdfabc182e,toys,149.0,30.0,35.0,25.0,33,4917.0,26250.0,866250.0
227,d04857e7b4b708ee8b8b9921163edba3,computers_accessories,67.99,16.0,4.0,20.0,33,2243.6699999999996,1280.0,42240.0
228,a8fe47ad6f852f93cc92c7b408687de3,sports_leisure,72.9,70.0,10.0,20.0,33,2405.7000000000003,14000.0,462000.0
229,34d6306314a47fe15c1efdbc23302020,computers_accessories,69.0,7.0,7.0,10.0,32,2208.0,490.0,15680.0
230,044f05bc9de36e8a693a83e4bc79dd0d,telephony,24.99,17.0,4.0,12.0,32,799.68,816.0,26112.0
231,f264c1d9b20b5e4a340254d0405e613b,cool_stuff,69.99,42.0,25.0,15.0,32,2239.68,15750.0,504000.0
232,7b85e3deef35afd6ebed5461ee8f0641,computers_accessories,30.21,18.0,15.0,12.0,32,966.72,3240.0,103680.0
233,6cdd53843498f92890544667809f1595,health_beauty,364.0,25.0,12.0,38.0,32,11648.0,11400.0,364800.0
234,0bcc3eeca39e1064258aa1e932269894,garden_tools,59.9,37.0,22.0,40.0,32,1916.8,32560.0,1041920.0
235,81288df52439985f610be64465e53f57,sports_leisure,109.99,35.0,30.0,30.0,31,3409.69,31500.0,976500.0
236,62d8daeee0db3a60c234c2d1bfd10651,bed_bath_table,24.9,40.0,4.0,30.0,31,771.9,4800.0,148800.0
237,827c4a77226a3e7ef259d61eaa775df9,furniture_decor,39.9,30.0,25.0,25.0,31,1236.8999999999999,18750.0,581250.0
238,c6336fa91fbd87c359e44f5dca5a90ed,sports_leisure,39.9,16.0,16.0,11.0,31,1236.8999999999999,2816.0,87296.0
239,5b3b5f9ae84ca9ead3138b199420cc94,toys,139.0,20.0,60.0,50.0,31,4309.0,60000.0,1860000.0
240,0d85c435fd60b277ffb9e9b0f88f927a,computers_accessories,72.0,16.0,13.0,14.0,31,2232.0,2912.0,90272.0
241,8c591ab0ca519558779df02023177f44,garden_tools,99.99,20.0,20.0,20.0,31,3099.69,8000.0,248000.0
242,e03102efbc2229024c89be731f0aedcb,stationery,34.9,101.0,15.0,15.0,31,1081.8999999999999,22725.0,704475.0
243,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,49.9,16.0,5.0,20.0,31,1546.8999999999999,1600.0,49600.0
244,44d097d59e8430f88a67517cd0c4f865,fashion_bags_accessories,69.0,16.0,2.0,20.0,31,2139.0,640.0,19840.0
245,6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,19.9,16.0,12.0,12.0,31,616.9,2304.0,71424.0
246,380b4664ba5bb18cc9db78ee6bac3558,watches_gifts,29.0,16.0,2.0,11.0,31,899.0,352.0,10912.0
247,a237de12bdf0bfe4fe220bae65a89731,furniture_decor,37.5,60.0,12.0,12.0,31,1162.5,8640.0,267840.0
248,5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,610.0,47.0,40.0,47.0,31,18910.0,88360.0,2739160.0
249,5bfc7506459ae2a7b4b573fe557a58e1,bed_bath_table,69.9,45.0,15.0,35.0,30,2097.0,23625.0,708750.0
250,8ed094bfe076c568f6bb10feada3f75d,office_furniture,179.9,63.0,59.0,25.0,30,5397.0,92925.0,2787750.0
251,07c055536ebf10dfbb6c6db6dbfc36e5,furniture_decor,45.9,30.0,3.0,20.0,30,1377.0,1800.0,54000.0
252,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,146.0,20.0,14.0,16.0,30,4380.0,4480.0,134400.0
253,cd46a885543f0e169a49f1eb25c04e43,computers_accessories,99.99,54.0,13.0,48.0,30,2999.7,33696.0,1010880.0
254,617186c3d97ea56c9c683a8a3974e8c1,perfumery,79.99,21.0,12.0,20.0,30,2399.7,5040.0,151200.0
255,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,151.9,17.0,12.0,14.0,30,4557.0,2856.0,85680.0
256,aa8d88eb4b9cb38894e33fa624c4287f,watches_gifts,55.0,16.0,2.0,11.0,30,1650.0,352.0,10560.0
257,d04bbac48960ecb7ea311b00ca6e1cb7,industry_commerce_and_business,104.0,18.0,105.0,30.0,30,3120.0,56700.0,1701000.0
258,4cc8bfa581f41841ce5e24aba773a44a,bed_bath_table,56.99,25.0,18.0,40.0,30,1709.7,18000.0,540000.0
259,98d61056e0568ba048e5d78038790e77,auto,169.0,63.0,11.0,63.0,30,5070.0,43659.0,1309770.0
260,af51d485dc5255ba2e18b21b550156e6,luggage_accessories,259.9,32.0,74.0,53.0,30,7796.999999999999,125504.0,3765120.0
261,2fea0f2cec6b6324a277d4a61c2ed2c6,health_beauty,35.0,11.0,11.0,11.0,30,1050.0,1331.0,39930.0
262,c857b96593773e940454e76efa8eabb3,furniture_decor,51.92,35.0,4.0,30.0,30,1557.6000000000001,4200.0,126000.0
263,32e18e89237933ebdaaebd78a27e7fa1,housewares,26.18,26.0,41.0,26.0,30,785.4,27716.0,831480.0
264,93c902b021a9e594f658ab1b0351602a,electronics,103.9,26.0,10.0,18.0,30,3117.0,4680.0,140400.0
265,f4f67ccaece962d013a4e1d7dc3a61f7,auto,229.04,61.0,14.0,61.0,30,6871.2,52094.0,1562820.0
266,77cc62dc80ebe12a0452d1ce0565acdc,sports_leisure,113.0,29.0,21.0,21.0,30,3390.0,12789.0,383670.0
267,fe077ec80df6b4ee60bb4498d5ab1962,computers_accessories,135.0,16.0,15.0,15.0,30,4050.0,3600.0,108000.0
268,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,115.0,16.0,11.0,13.0,30,3450.0,2288.0,68640.0
269,ee3d532c8a438679776d222e997606b3,computers_accessories,100.0,19.0,18.0,15.0,30,3000.0,5130.0,153900.0
270,f7a17d2c51d9df89a4f1711c4ac17f33,housewares,52.9,22.0,8.0,19.0,29,1534.1,3344.0,96976.0
271,f71973c922ccaab05514a36a8bc741b8,luggage_accessories,89.9,35.0,65.0,44.0,29,2607.1000000000004,100100.0,2902900.0
272,2b7aa376a6e728560bddb5558cc48e89,office_furniture,116.99,54.0,47.0,28.0,29,3392.71,71064.0,2060856.0
273,6f3b5b605d91b7439c5e3f5a8dffeea7,watches_gifts,145.0,17.0,11.0,16.0,29,4205.0,2992.0,86768.0
274,fe01b643060a6446e59f58e3021e66b3,perfumery,143.0,26.0,21.0,20.0,29,4147.0,10920.0,316680.0
275,6a1a04054158fe995e1688d8f79605b2,sports_leisure,59.9,40.0,45.0,25.0,29,1737.1,45000.0,1305000.0
276,2948658cb6abc82847412be7201bfc4c,health_beauty,120.0,36.0,25.0,21.0,29,3480.0,18900.0,548100.0
277,f2e53dd1670f3c376518263b3f71424d,bed_bath_table,109.9,41.0,13.0,31.0,29,3187.1000000000004,16523.0,479167.0
278,e2bb00220a167d9e60b6776ac33717bc,watches_gifts,56.0,16.0,2.0,20.0,29,1624.0,640.0,18560.0
279,97017430754804328eb9597b7f85da03,telephony,29.99,17.0,4.0,12.0,29,869.7099999999999,816.0,23664.0
280,cac9e5692471a0700418aa3400b9b2b1,baby,99.49,29.0,14.0,20.0,29,2885.21,8120.0,235480.0
281,0705b33fb285827a578fce4899f1b921,sports_leisure,22.5,95.0,6.0,47.0,29,652.5,26790.0,776910.0
282,952670bc019a73f0933157ec82ff6e4f,bed_bath_table,205.0,60.0,18.0,50.0,29,5945.0,54000.0,1566000.0
283,679a3e5e1d2bb68982be5734c6e55e63,home_construction,54.4,38.0,38.0,22.0,29,1577.6,31768.0,921272.0
284,55b71bf300a2765a382eaec566df531f,sports_leisure,74.99,33.0,25.0,28.0,29,2174.71,23100.0,669900.0
285,8c591ab0ca519558779df02023177f44,garden_tools,120.0,20.0,20.0,20.0,29,3480.0,8000.0,232000.0
286,e1da6ab77f4859eb17950e5df1c0f815,pet_shop,49.9,50.0,21.0,21.0,29,1447.1,22050.0,639450.0
287,473795a355d29305c3ea6b156833adf5,perfumery,59.9,20.0,20.0,20.0,28,1677.2,8000.0,224000.0
288,c5b72065154ec27c2d1ed8a654c3348f,watches_gifts,190.83,18.0,9.0,13.0,28,5343.240000000001,2106.0,58968.0
289,7814c273ab16783d73a9863ebfa8b141,furniture_decor,230.0,45.0,35.0,45.0,28,6440.0,70875.0,1984500.0
290,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,119.99,20.0,20.0,20.0,28,3359.72,8000.0,224000.0
291,53759a2ecddad2bb87a079a1f1519f73,garden_tools,59.0,30.0,22.0,30.0,28,1652.0,19800.0,554400.0
292,86c43103446290e7efacad3701cd654d,watches_gifts,35.0,16.0,2.0,20.0,28,980.0,640.0,17920.0
293,8aa6223e400af9c97b07c75993142721,baby,169.9,40.0,10.0,40.0,28,4757.2,16000.0,448000.0
294,b99e4f4fa3f421e0ffbd512d9f152dec,electronics,19.9,22.0,9.0,12.0,28,557.1999999999999,2376.0,66528.0
295,f731f8587d4088c174397e010cf892a9,perfumery,56.99,21.0,11.0,17.0,28,1595.72,3927.0,109956.0
296,629e019a6f298a83aeecc7877964f935,auto,109.9,30.0,30.0,30.0,28,3077.2000000000003,27000.0,756000.0
297,24c66f106f642621e524291a895c9032,health_beauty,159.9,19.0,14.0,16.0,28,4477.2,4256.0,119168.0
298,72d3bf1d3a790f8874096fcf860e3eff,toys,38.25,20.0,21.0,20.0,28,1071.0,8400.0,235200.0
299,0bb7cb61f1957f79dac582ab66ccdc1f,housewares,23.9,18.0,9.0,15.0,28,669.1999999999999,2430.0,68040.0
300,0bbdc963004d9b2fd3427ee3c5ae3608,sports_leisure,299.0,23.0,7.0,12.0,28,8372.0,1932.0,54096.0
301,8844bd4b8ca8f93603694ca2bceb77e9,health_beauty,84.99,33.0,17.0,12.0,27,2294.73,6732.0,181764.0
302,51f876eb62be778c757503cf7f8a3b74,health_beauty,9.8,17.0,15.0,14.0,27,264.6,3570.0,96390.0
303,7f72a8900b3d2fc8fa2635b7836d6e6e,toys,64.99,14.0,10.0,12.0,27,1754.7299999999998,1680.0,45360.0
304,08574b074924071f4e201e151b152b4e,garden_tools,89.0,42.0,12.0,39.0,27,2403.0,19656.0,530712.0
305,473795a355d29305c3ea6b156833adf5,perfumery,49.9,20.0,20.0,20.0,27,1347.3,8000.0,216000.0
306,67bd616e1ba0d3d3e8545f3113b0140d,health_beauty,14.49,18.0,18.0,18.0,27,391.23,5832.0,157464.0
307,c403e106353e1aa40efe783ecb39ed7a,bed_bath_table,38.9,40.0,5.0,30.0,27,1050.3,6000.0,162000.0
308,19c91ef95d509ea33eda93495c4d3481,health_beauty,119.99,25.0,12.0,19.0,27,3239.73,5700.0,153900.0
309,657247f6f60543b93e3cc708a8e6329c,luggage_accessories,248.99,75.0,20.0,50.0,27,6722.7300000000005,75000.0,2025000.0
310,6a2909ac21d16b721e4795e7e8ff3e68,sports_leisure,23.8,24.0,23.0,20.0,27,642.6,11040.0,298080.0
311,57e089e3103f5cda6a4ce23b77399bdb,baby,47.9,20.0,8.0,14.0,27,1293.3,2240.0,60480.0
312,e59dd207c69d86e890febadc796d1078,cool_stuff,148.0,16.0,12.0,12.0,27,3996.0,2304.0,62208.0
313,7fb04722aba7a2b632bac8f9819796f3,health_beauty,90.0,24.0,36.0,23.0,27,2430.0,19872.0,536544.0
314,ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,209.99,37.0,20.0,34.0,27,5669.7300000000005,25160.0,679320.0
315,817e1c2d22418c36386406ccacfa53e8,furniture_decor,159.0,50.0,50.0,16.0,27,4293.0,40000.0,1080000.0
316,2028bf1b01cafb2d2b1901fca4083222,perfumery,49.99,20.0,8.0,21.0,27,1349.73,3360.0,90720.0
317,ab9cf155f8280c3739b09fe341a185e8,telephony,13.98,18.0,4.0,12.0,27,377.46000000000004,864.0,23328.0
318,e5ae72c62ebfa708624f5029d609b160,computers_accessories,61.9,18.0,12.0,15.0,26,1609.3999999999999,3240.0,84240.0
319,94475071013412139f862c0bd7e3bb37,stationery,39.99,22.0,14.0,22.0,26,1039.74,6776.0,176176.0
320,5403528d987ad26e8d7cb25940411987,watches_gifts,49.0,16.0,2.0,11.0,26,1274.0,352.0,9152.0
321,404a57563d487aecbc2b1a01d9b89aab,bed_bath_table,220.0,45.0,15.0,35.0,26,5720.0,23625.0,614250.0
322,ace5d86cf1ac63cdb76f49e5cd23d2f8,furniture_decor,50.9,30.0,4.0,20.0,26,1323.3999999999999,2400.0,62400.0
323,cac9e5692471a0700418aa3400b9b2b1,baby,124.99,29.0,14.0,20.0,26,3249.74,8120.0,211120.0
324,9bb8ca338e5588c361e34eae02e8fad6,health_beauty,59.9,19.0,17.0,15.0,26,1557.3999999999999,4845.0,125970.0
325,7814c273ab16783d73a9863ebfa8b141,furniture_decor,250.0,45.0,35.0,45.0,26,6500.0,70875.0,1842750.0
326,dc404a1496a08f9f5540c8b5d4b92925,toys,299.99,31.0,31.0,35.0,26,7799.74,33635.0,874510.0
327,c8cfa622661e047ea2499f8bce4731a5,baby,134.9,24.0,14.0,18.0,26,3507.4,6048.0,157248.0
328,cadb69af336c16aba5c5223599821245,electronics,13.65,25.0,7.0,16.0,26,354.90000000000003,2800.0,72800.0
329,e85d91619b497e98754390b6198a9818,baby,134.9,24.0,14.0,18.0,26,3507.4,6048.0,157248.0
330,b60856ce32d90658dbf99b9485327c25,electronics,9.0,25.0,7.0,16.0,26,234.0,2800.0,72800.0
331,79366d6a24de9351b7ca6e3cf75a68ec,small_appliances,193.0,34.0,11.0,25.0,26,5018.0,9350.0,243100.0
332,909b87db6cb3a7ab26bd03cc59860136,computers_accessories,40.0,16.0,10.0,12.0,26,1040.0,1920.0,49920.0
333,ec5b3c8bb77ad22278f6e9d719a83de3,home_comfort_2,12.9,65.0,18.0,28.0,26,335.40000000000003,32760.0,851760.0
334,8983a3b149303c013fceabef902e835a,computers_accessories,99.0,16.0,3.0,15.0,26,2574.0,720.0,18720.0
335,f4f67ccaece962d013a4e1d7dc3a61f7,auto,241.1,61.0,14.0,61.0,26,6268.599999999999,52094.0,1354444.0
336,84f456958365164420cfc80fbe4c7fab,bed_bath_table,84.9,44.0,14.0,34.0,26,2207.4,20944.0,544544.0
337,b59fb744c6f3cd1dc23b10f760848d98,sports_leisure,9.9,25.0,2.0,17.0,26,257.40000000000003,850.0,22100.0
338,362b773250263786dd58670d2df42c3b,sports_leisure,59.9,16.0,16.0,11.0,25,1497.5,2816.0,70400.0
339,223d34a3d9334039f5ff9511dc044bbb,telephony,246.62,23.0,7.0,16.0,25,6165.5,2576.0,64400.0
340,f4d705aa95ccca448e5b0deb6e5290ba,bed_bath_table,24.9,20.0,2.0,15.0,25,622.5,600.0,15000.0
341,a5341e3f8155dbb3e62323d3ea289729,furniture_decor,93.0,40.0,5.0,44.0,25,2325.0,8800.0,220000.0
342,c1488892604e4ba5cff5b4eb4d595400,furniture_decor,38.5,32.0,6.0,28.0,25,962.5,5376.0,134400.0
343,017692475c1c954ff597feda05131d73,perfumery,13.99,16.0,5.0,11.0,25,349.75,880.0,22000.0
344,24c66f106f642621e524291a895c9032,health_beauty,199.9,19.0,14.0,16.0,25,4997.5,4256.0,106400.0
345,ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,215.0,37.0,20.0,34.0,25,5375.0,25160.0,629000.0
346,36f60d45225e60c7da4558b070ce4b60,computers_accessories,67.9,19.0,11.0,14.0,25,1697.5000000000002,2926.0,73150.0
347,66a0a6e02b7f543e5b021ce361f267d4,cool_stuff,119.99,50.0,40.0,30.0,25,2999.75,60000.0,1500000.0
348,64fb265487de2238627ce43fe8a67efc,bed_bath_table,99.9,44.0,14.0,34.0,25,2497.5,20944.0,523600.0
349,abc3432ff825d8e524db1d4eac6d2099,telephony,39.99,17.0,10.0,13.0,25,999.75,2210.0,55250.0
350,386486367c1f9d4f587a8864ccb6902b,bed_bath_table,113.57,40.0,9.0,33.0,25,2839.25,11880.0,297000.0
351,fe9dfbe7f974621789683b7b78be2a16,health_beauty,326.16,30.0,24.0,38.0,25,8154.000000000001,27360.0,684000.0
352,2b0ee2d07306f7c9ac55a43166e9bb4b,bed_bath_table,59.99,30.0,15.0,30.0,25,1499.75,13500.0,337500.0
353,2083a6feb4bbb31f6abc92fc24e468c0,telephony,7.0,19.0,15.0,15.0,25,175.0,4275.0,106875.0
354,9ecadb84c81da840dbf3564378b586e9,furniture_decor,32.99,20.0,35.0,20.0,25,824.75,14000.0,350000.0
355,f6fa93875f4a7dac03e0a22143f4d815,bed_bath_table,49.95,25.0,9.0,19.0,25,1248.75,4275.0,106875.0
356,43423cdffde7fda63d0414ed38c11a73,watches_gifts,55.0,16.0,14.0,11.0,25,1375.0,2464.0,61600.0
357,165f86fe8b799a708a20ee4ba125c289,cool_stuff,146.99,29.0,30.0,19.0,25,3674.75,16530.0,413250.0
358,7f064525eaaa1ce9d22c085f7ff5413a,watches_gifts,49.0,16.0,2.0,20.0,25,1225.0,640.0,16000.0
359,1612209b0b37fbe80e1e8e1b7d19ca1d,computers_accessories,99.0,20.0,15.0,20.0,25,2475.0,6000.0,150000.0
360,4520766ec412348b8d4caa5e8a18c464,auto,40.0,16.0,16.0,17.0,25,1000.0,4352.0,108800.0
361,16ed6a6e3fce23b741650437fe58d65b,housewares,89.18,35.0,15.0,35.0,25,2229.5,18375.0,459375.0
362,63de2743d05ab59d85caa49e49459ac1,health_beauty,15.75,18.0,11.0,17.0,25,393.75,3366.0,84150.0
363,bdcf6a834e8faa30dac3886c7a58e92e,health_beauty,35.9,31.0,16.0,28.0,25,897.5,13888.0,347200.0
364,776ef0ee36e20757c513e64903f1fa8a,health_beauty,98.0,25.0,6.0,16.0,25,2450.0,2400.0,60000.0
365,3f14d740544f37ece8a9e7bc8349797e,computers_accessories,84.9,19.0,14.0,13.0,25,2122.5,3458.0,86450.0
366,574597aaf385996112490308e37399ce,housewares,49.0,22.0,63.0,22.0,24,1176.0,30492.0,731808.0
367,642a40d4d73b4b2604968937de13634a,bed_bath_table,12.9,40.0,4.0,30.0,24,309.6,4800.0,115200.0
368,7a10781637204d8d10485c71a6108a2e,watches_gifts,199.0,18.0,13.0,15.0,24,4776.0,3510.0,84240.0
369,82c51c3938503a4ddc096fbed86428d6,construction_tools_safety,99.0,16.0,11.0,11.0,24,2376.0,1936.0,46464.0
370,84f456958365164420cfc80fbe4c7fab,bed_bath_table,92.0,44.0,14.0,34.0,24,2208.0,20944.0,502656.0
371,b3e40ff639c185b9d726b4b19c17e6cd,cool_stuff,229.99,42.0,25.0,15.0,24,5519.76,15750.0,378000.0
372,1dec4c88c685d5a07bf01dcb0f8bf9f8,auto,559.0,49.0,49.0,23.0,24,13416.0,55223.0,1325352.0
373,b84520a57891e7a8ae2c68741dcc7146,watches_gifts,45.0,16.0,2.0,20.0,24,1080.0,640.0,15360.0
374,ea44caac707f7f1325182a538007f838,baby,52.0,45.0,25.0,35.0,24,1248.0,39375.0,945000.0
375,dab2413ead0edda9967edbc9bda2a64e,telephony,29.99,17.0,7.0,13.0,24,719.76,1547.0,37128.0
376,9b9d1c4bd979b93c138044e032f99780,cool_stuff,99.99,44.0,24.0,31.0,24,2399.7599999999998,32736.0,785664.0
377,c6ea63369936552872ae890c82175b4b,bed_bath_table,205.0,35.0,12.0,30.0,24,4920.0,12600.0,302400.0
378,cfb763496d9fc48751a27db4fd02aa2d,bed_bath_table,49.95,25.0,9.0,19.0,24,1198.8000000000002,4275.0,102600.0
379,c708ba7c6269161f89ce0683cdd7c432,watches_gifts,49.0,16.0,2.0,20.0,24,1176.0,640.0,15360.0
380,a703f5ade6e4fae527357132230ea778,health_beauty,23.9,45.0,10.0,14.0,24,573.5999999999999,6300.0,151200.0
381,d285360f29ac7fd97640bf0baef03de0,watches_gifts,155.97,18.0,13.0,13.0,24,3743.2799999999997,3042.0,73008.0
382,9ad75bd7267e5c724cb42c71ac56ca72,bed_bath_table,105.9,35.0,15.0,38.0,24,2541.6000000000004,19950.0,478800.0
383,9ecadb84c81da840dbf3564378b586e9,furniture_decor,35.0,20.0,35.0,20.0,24,840.0,14000.0,336000.0
384,9749139e09929de55d37e68e64b89706,health_beauty,59.7,16.0,7.0,13.0,24,1432.8000000000002,1456.0,34944.0
385,a12c9204f6f9e90ad1d8ba5571fbfed2,computers_accessories,29.99,19.0,13.0,20.0,24,719.76,4940.0,118560.0
386,8b50a72d52d7a91fb19d19fbe069e2f2,housewares,44.99,20.0,8.0,13.0,24,1079.76,2080.0,49920.0
387,c9c455f9fd8ca66d3ff7f90a249753b4,sports_leisure,109.95,25.0,14.0,22.0,24,2638.8,7700.0,184800.0
388,d34c07a2d817ac73f4caf8c574215fed,telephony,29.99,20.0,15.0,14.0,24,719.76,4200.0,100800.0
389,36f60d45225e60c7da4558b070ce4b60,computers_accessories,89.9,19.0,11.0,14.0,24,2157.6000000000004,2926.0,70224.0
390,f7bb503725fb4d7bb55301d5bceba728,sports_leisure,99.7,22.0,18.0,12.0,24,2392.8,4752.0,114048.0
391,e06f99e79036d681effa3de75989bf22,watches_gifts,59.0,16.0,2.0,20.0,24,1416.0,640.0,15360.0
392,f9259c9e7c0f12c70f7a81409680a5ff,sports_leisure,69.9,52.0,21.0,33.0,23,1607.7,36036.0,828828.0
393,16679d68bdbed3fb97af806424d7f2b7,health_beauty,29.0,19.0,15.0,18.0,23,667.0,5130.0,117990.0
394,595fac2a385ac33a80bd5114aec74eb8,perfumery,119.9,19.0,13.0,19.0,23,2757.7000000000003,4693.0,107939.0
395,e7d26dd6742baca292020c158e6720c3,luggage_accessories,54.9,24.0,47.0,34.0,23,1262.7,38352.0,882096.0
396,a42d9c825894f96fc6ed02610891454d,sports_leisure,69.9,16.0,11.0,11.0,23,1607.7,1936.0,44528.0
397,79da264732f717f10ebf5d102aa6c32a,telephony,29.99,17.0,8.0,14.0,23,689.77,1904.0,43792.0
398,a8075470f960215ffb67624782f80fec,garden_tools,99.0,67.0,3.0,31.0,23,2277.0,6231.0,143313.0
399,7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9,16.0,4.0,11.0,23,457.7,704.0,16192.0
400,dbb4ce89c8ed5fb6fd901e2e51093179,housewares,84.99,48.0,25.0,25.0,23,1954.77,30000.0,690000.0
401,5526b1ae9ab2688cf600783cece249df,computers_accessories,98.44,16.0,16.0,16.0,23,2264.12,4096.0,94208.0
402,18b0e642cbae7251e60a64aa07dd9eb9,computers_accessories,31.9,41.0,2.0,29.0,23,733.6999999999999,2378.0,54694.0
403,e282624d8c82e04983f125e167eb4521,telephony,18.99,18.0,4.0,11.0,23,436.77,792.0,18216.0
404,c3097e07a0a5de0d4b4c836d90c5a284,electronics,13.7,22.0,11.0,16.0,23,315.09999999999997,3872.0,89056.0
405,b8a0d73b2a06e7910d9864dccdb0cda2,health_beauty,59.9,20.0,16.0,16.0,23,1377.7,5120.0,117760.0
406,c32b1155b886162db8e1ec114699a799,bed_bath_table,56.99,25.0,18.0,40.0,23,1310.77,18000.0,414000.0
407,64fb265487de2238627ce43fe8a67efc,bed_bath_table,92.9,44.0,14.0,34.0,23,2136.7000000000003,20944.0,481712.0
408,75c06ee06b201f9b6301d2b5e72993f8,perfumery,13.99,16.0,5.0,11.0,23,321.77,880.0,20240.0
409,14dffa241a078aeaebaef48a49e807ca,baby,64.9,16.0,7.0,11.0,23,1492.7,1232.0,28336.0
410,ec2d43cc59763ec91694573b31f1c29a,bed_bath_table,47.9,20.0,20.0,20.0,23,1101.7,8000.0,184000.0
411,83b00325c13c44245b2c3a2befa62a0e,baby,159.99,40.0,40.0,40.0,23,3679.7700000000004,64000.0,1472000.0
412,5fc3e6a4b52b0c414458104ed4037f1c,computers_accessories,89.0,16.0,5.0,11.0,23,2047.0,880.0,20240.0
413,c706d50b57c9e83293c2586d01f32445,stationery,49.99,25.0,7.0,24.0,23,1149.77,4200.0,96600.0
414,0152f69b6cf919bcdaf117aa8c43e5a2,bed_bath_table,17.9,40.0,4.0,30.0,23,411.7,4800.0,110400.0
415,ff29d8cb1cd0cd5ea37b80dac9939e1c,electronics,18.9,30.0,10.0,20.0,23,434.7,6000.0,138000.0
416,ee0c1cf2fbeae95205b4aa506f1469f0,perfumery,44.99,16.0,16.0,13.0,23,1034.77,3328.0,76544.0
417,812f428f6757ab16c46cffc68f2e90c5,furniture_decor,59.8,60.0,7.0,14.0,22,1315.6,5880.0,129360.0
418,629e019a6f298a83aeecc7877964f935,auto,119.9,30.0,30.0,30.0,22,2637.8,27000.0,594000.0
419,c10a7001e8b49dfc03817444b5f2ed81,watches_gifts,129.99,16.0,2.0,11.0,22,2859.78,352.0,7744.0
420,4298b7e67dc399c200662b569563a2b2,computers_accessories,149.9,21.0,14.0,15.0,22,3297.8,4410.0,97020.0
421,349ce46a0e2e20054aa9d80c48af8816,construction_tools_lights,169.99,16.0,19.0,16.0,22,3739.78,4864.0,107008.0
422,c73628b1c3144b2e0c9c88072f21a213,auto,99.0,20.0,9.0,14.0,22,2178.0,2520.0,55440.0
423,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,139.0,20.0,20.0,20.0,22,3058.0,8000.0,176000.0
424,87cb507e0daa37bbf34956fd59eba832,watches_gifts,29.0,16.0,2.0,11.0,22,638.0,352.0,7744.0
425,a2da86fa759178e9e58e54aa1a144e59,telephony,24.99,17.0,4.0,12.0,22,549.78,816.0,17952.0
426,867dda95bbba37fe56fa288449fa122f,bed_bath_table,49.9,40.0,4.0,30.0,22,1097.8,4800.0,105600.0
427,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,179.9,17.0,12.0,14.0,22,3957.8,2856.0,62832.0
428,060cb19345d90064d1015407193c233d,auto,147.9,65.0,10.0,65.0,22,3253.8,42250.0,929500.0
429,aa280035c50ba62c746480a59045eec4,toys,30.5,16.0,8.0,11.0,22,671.0,1408.0,30976.0
430,115e606ac8059e4cfa1c6c3310fb365c,computers_accessories,39.9,17.0,10.0,13.0,22,877.8,2210.0,48620.0
431,d696750e550fd0f733979dd7e5dff921,housewares,177.99,53.0,5.0,13.0,22,3915.78,3445.0,75790.0
432,8338cef8355d238f43711dcb9c0657b2,furniture_decor,45.9,30.0,3.0,20.0,22,1009.8,1800.0,39600.0
433,d285360f29ac7fd97640bf0baef03de0,watches_gifts,348.8,18.0,13.0,13.0,22,7673.6,3042.0,66924.0
434,fbd4031ddbc3d02b95834b62769d3ad0,housewares,138.0,37.0,61.0,26.0,22,3036.0,58682.0,1291004.0
435,389d119b48cf3043d311335e499d9c6b,garden_tools,59.0,37.0,22.0,40.0,22,1298.0,32560.0,716320.0
436,f40876e0ef3cd5f9132b1f16b04b1346,health_beauty,99.9,15.0,17.0,14.0,22,2197.8,3570.0,78540.0
437,4bb4fb9c85785b75ab4f6559900c7ca1,telephony,37.99,19.0,4.0,20.0,22,835.7800000000001,1520.0,33440.0
