,order_id,customer_id,order_status,customer_city,customer_state,customer_lng,customer_lat,product_id,seller_id,price,freight_value,product_category_name,seller_city,seller_state,seller_lng,seller_lat
52708,63d924357f70228a8bb5713b68d3b656,57dbb262002b4a7448accfbb36ed2d0a,delivered,rio de janeiro,RJ,-43.346307609440565,-22.828811915352883,0b48dc720b9a40d75ce14eda10be0922,715bbd5ba4e6b74cb0d2f29eb45058b0,139.0,27.29,moveis_cozinha_area_de_servico_jantar_e_jardim,serra negra,SP,-46.70959342861236,-22.614621137795268
110703,6ed97d236b7eb297787b4002f3efee17,d6d256a476e32cfc2b4b0bb56142c7df,delivered,garibaldi,RS,-51.528208151761326,-29.253901645511995,513721dadfd93bcbce9da4d3bd67c06d,a478c7961d6a992065b24e63b366f90b,125.0,16.63,casa_construcao,blumenau,SC,-49.09395375152906,-26.9182168346561
99774,71ac32ec5a0e7bc1191a964c4ffa9247,b205faaa6caf091b5e037a90f25c6e96,delivered,belo horizonte,MG,-43.99936639767064,-19.890277616721736,1e618d311a1b7f88a9d96ec50aa85582,d94a40fd42351c259927028d163af842,129.0,18.52,utilidades_domesticas,baependi,MG,-44.8890362805542,-21.961660896718737
69663,3ffa9e029879039a01783bc81c868df1,0ac3e5d8a4a25d55e97ec2e592dd4b0b,delivered,rio de janeiro,RJ,-43.213547671608936,-22.92401542829236,64fb13596caf118c438edc5c6ed2d50a,88460e8ebdecbfecb5f9601833981930,74.9,22.23,informatica_acessorios,maringa,PR,-51.927069895500146,-23.413770021773324
7977,c81ac01b43070a78c7039041dd0578af,c28f25ff63f6e64318f04142b8220093,delivered,porto alegre,RS,-51.16694720484587,-30.068075416697386,776ef0ee36e20757c513e64903f1fa8a,70a12e78e608ac31179aea7f8422044b,98.0,16.45,beleza_saude,jacarei,SP,-45.97188817895197,-23.302318252316944
50551,06743668e599a5ca8cfe58b46d058fc1,593c6525b07d968df9a7989939d71738,delivered,goiania,GO,-49.25961979845112,-16.715397174014264,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,122.99,25.21,beleza_saude,sao luis,MA,-44.248163365967585,-2.5012422006260033
100708,947c4f07e94867a7344550a2b9969c13,e52da367986f568feec3588c0a7c7634,delivered,palhoca,SC,-48.66583973921818,-27.65642094937441,f216457c32ee07732482741ca33128c6,343e716476e3748b069f980efbaa294e,32.9,15.95,livros_interesse_geral,campinas,SP,-47.09708472302028,-22.90493675256665
19327,9392c5e72885ad5aba87e6223ca9838d,d95f60d70d9ea9a7fe37c53c931940bb,delivered,maceio,AL,-35.706668009204016,-9.656989321235251,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,27.0,22.85,moveis_decoracao,sao paulo,SP,-46.55972696351706,-23.595498594800546
25398,cc72dd3008f4752e05206e1fdd08cc57,9d7aed3437d31b255183e58f999509f9,delivered,niteroi,RJ,-43.10702359822047,-22.90324481661883,837f3d09b625825bd84bfccb1f51d8be,6df688df543f90e9b38f4319e75a9d88,11.63,14.1,,belo horizonte,MG,-43.957177760395545,-19.89744032717272
29636,bb39656e25b904a5f69ff53ab7d0d9e9,6738dc2bb3f2f7f40961e8dac0adc05a,delivered,piracicaba,SP,-47.65163581113956,-22.72591927501641,f23f6c4bbac2fbae03b381189d50296b,dc4a0fc896dc34b0d5bfec8438291c80,62.7,12.78,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
88849,65190ebf6d5ddbbb29883d2399fc531c,aa7cf323e96bd6b5a996552058e6289d,delivered,sao jose dos campos,SP,-45.90247179987765,-23.23378678072189,410fdf98ab61894c35ffe4e1f76e204b,3b872fd4747f01cc56206f2934198618,59.99,18.99,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
110699,e0d9fab53226e95f004cdbd712a4b06d,2469cf22e7ce32bfe501b0e3860e2a10,delivered,rio de janeiro,RJ,-43.34075885321382,-23.00365666838402,6ec3c050cedb96661c07a891ee359146,a478c7961d6a992065b24e63b366f90b,186.9,18.15,casa_construcao,blumenau,SC,-49.09395375152906,-26.9182168346561
97577,2c28c8ed0ab7031e787379318449b44c,a6cbe0fbcebbed679ae926f1a8ddf66a,delivered,chopinzinho,PR,-52.529928364679,-25.854746637852465,ebb132e52ceaa1001756409f1dd0750a,717b78b0950b51ed00b1471d858b0edc,29.9,19.32,utilidades_domesticas,alambari,SP,-47.88510054852836,-23.56157106605844
41012,6318d8c5f6857de384c0b3186d036457,e16043b6c48d4fcfcf5500300001a665,delivered,taquaritinga do norte,PE,-36.07161879922118,-7.9108587131647194,c0315bd17c58be3dec2bd04dd4233b7e,37be5a7c751166fbc5f8ccba4119e043,179.99,26.54,perfumaria,sao paulo,SP,-46.598134183130824,-23.612734450685803
4413,fa22247626749c6b54ee3b6a97cb8018,b47e3bb89a04830b931629ec351b5956,delivered,sao paulo,SP,-46.64310784736644,-23.522379737671034,e41a6ac2f57a273eb0d214c7cbab5db9,a7f13822ceb966b076af67121f87b063,119.97,20.14,moveis_escritorio,itaquaquecetuba,SP,-46.3667207653171,-23.486111454662215
85173,9b4ca0b8323b1def628d45867d69ba54,32018577a9de50fb2ce98318e64b644f,delivered,brasilia,DF,-48.10778386686138,-15.831954352347955,9847d08b81ab75c5bdaf6823c7fe00b2,0c8380b62e38e8a1e6adbeba7eb9688c,39.9,15.56,cama_mesa_banho,tres coracoes,MG,-45.25976867138688,-21.693370826873444
100906,f20d2bec2f06bc0397b0ef50170a39e6,9c03ab210bf96ef944e181b73c125414,delivered,jau,SP,-48.56826140210545,-22.29290511335314,7189fb70393a0b87189f93f19655f8db,dd533b429f380718b70ad9922c294bae,49.9,12.69,brinquedos,barretos,SP,-48.55891073056783,-20.53893016309683
110569,fa79d81a2b6991398dfaa1bc61b586f3,b9e6f0bb7b6b018e1c1abe5e58398593,delivered,sao paulo,SP,-46.68941279731025,-23.53057164602444,f7336eb1d4afd89bb9d4142642cdad6f,1b7e5006cb25dd23ce8686691013b121,45.99,8.48,beleza_saude,sao paulo,SP,-46.60160479445191,-23.46072407799677
52682,aa207ae2ca98908eb855463f1b385a2f,9ca7f08d53801eb5a2d5f25e208a1c46,delivered,amparo,SP,-46.80139536275989,-22.710900736908826,9794fba8c8aa64ab4fece2d3cbe731e9,715bbd5ba4e6b74cb0d2f29eb45058b0,39.9,13.37,moveis_decoracao,serra negra,SP,-46.70959342861236,-22.614621137795268
32752,5d17efea0be94cdb2964031a1eab75dc,7e531f641ecdf9f963183853812cfb59,delivered,rio de janeiro,RJ,-43.44889019919413,-22.98408240878213,a1efe4a86746c22541813e22e1d23e33,da8622b14eb17ae2831f4ac5b9dab84a,129.9,20.99,cama_mesa_banho,piracicaba,SP,-47.664700852471455,-22.708702100662567
17408,c4ed5db53397cdd0f24bb4ba48f769f8,b965b22eb0be25b8a06e11e390c4ffb8,delivered,taboao da serra,SP,-46.77404660201641,-23.61922208810035,9c7bdf67b06b419aefb93cfdfc96c55d,e9779976487b77c6d4ac45f75ec7afe9,15.0,8.27,esporte_lazer,praia grande,SP,-46.41912533835567,-24.00892314920891
57797,a1d20692c61cea8c06d55f0365307f60,c90baed75cb5e56c1d6f110a6b74343f,delivered,sao paulo,SP,-46.6366516674241,-23.627064454143632,57fcacc3434a1f2f2b039c1b4e61f5e1,2138ccb85b11a4ec1e37afbd1c8eda1f,18.9,7.78,telefonia,sao paulo,SP,-46.439816187506,-23.539944363160135
52669,f175c06d9a1a1c98a7ba8dd83950718f,6289cf6bd100be2499a029a27b1b5f26,delivered,rio de janeiro,RJ,-43.3126606135441,-22.89620288125077,83aae8023b8feda53259f63e0ec06390,715bbd5ba4e6b74cb0d2f29eb45058b0,89.9,41.39,moveis_decoracao,serra negra,SP,-46.70959342861236,-22.614621137795268
73909,ccfed873cb913a60c9603cfe245060ff,d327143ecb01da9e729c822d3152f285,delivered,porto alegre,RS,-51.20130443913632,-30.00818156770628,a1ac36693a5e8d933e05f9df9180c9af,11bfa66332777660bd0640ee84d47006,66.0,16.22,perfumaria,ribeirao preto,SP,-47.79796917565806,-21.16589816646429
68518,523824180b3b651c5d233b761bdd7597,f0f0d3072b7438ab1aab58129a339a98,delivered,salto da divisa,MG,-39.954579846258845,-16.00544805421419,c32b1155b886162db8e1ec114699a799,1835b56ce799e6a4dc4eddc053f04066,56.99,16.16,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
61878,04fecddbcf23f16238f35a21291ab7d0,5e36db9241439a2da5ba15f679116bec,delivered,nova iguacu,RJ,-43.520814257605196,-22.709994584521123,aeaada71da15f2adff3012724f9f662b,bfd27a966d91cfaafdb25d076585f0da,99.0,69.57,brinquedos,serra negra,SP,-46.70959342861236,-22.614621137795268
33739,4c7061e57405537a32f8c9dd0a194d68,8541665e9f73b628748b234cf6bb46bd,delivered,sao paulo,SP,-46.588161278903414,-23.577893206679768,fa126ff62aae83e37857ad495641c878,e9bc59e7b60fc3063eb2290deda4cced,195.5,16.12,informatica_acessorios,maringa,PR,-51.9551937045819,-23.387644893671027
13318,7559c7831fdca6cc63431fcd9c1fc3e8,64de6247edc57084cd878a222d47dd64,delivered,uberaba,MG,-47.955524613502334,-19.75831267254844,1fc3aadb8bb11f56f13ea8999066bd81,77530e9772f57a62c906e1c21538ab82,148.0,20.28,moveis_decoracao,curitiba,PR,-49.309454983953636,-25.45693388285516
29842,9a40a61b2f04271f655c7423a3fb82a7,9a28e3a685c60162824386a74a34771f,delivered,sao joao de meriti,RJ,-43.37546193823627,-22.80367015623033,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,115.0,15.69,bebes,belo horizonte,MG,-43.94586443137008,-19.926410099853396
84832,9e47bdda0d32604c18e587c151278314,d3354d1f295e9ecf63bbfce94dec214f,delivered,marilia,SP,-49.92623448675976,-22.223278613966098,fc44aa56f6950438772a08ec23552fd9,9674754b5a0cb32b638cec001178f799,26.9,12.85,eletrodomesticos,sao paulo,SP,-46.66989690432334,-23.67656984888085
87373,c785921c49242bfac499ee30c455154f,1234431d00a8ee163e2c58e7c699ff0c,delivered,jacunda,PA,-49.11559572959486,-4.450475687361891,f10384f43083c71548cfe45cb5f21943,b4ffb71f0cb1b1c3d63fad021ecf93e1,65.0,25.73,automotivo,sao paulo,SP,-46.48545545756666,-23.508321071381935
22223,56f663cba1638e1a90a2fb8e4716a2db,1d68bd2a2634f0efc973f13b9ade0384,delivered,goiania,GO,-49.19115791963881,-16.657355682085818,0b0172eb0fd18479d29c3bc122c058c2,5656537e588803a555b8eb41f07a944b,24.89,12.48,eletronicos,brasilia,DF,-48.053400718858086,-15.838225542625707
15853,169ea2de3034acb7ff710f2ed686841c,c9443c7ba953a58193efcf1a2a447c00,delivered,joinville,SC,-48.80725552527535,-26.264485009114594,fdd06e4d9669d1f11992a3973a0fdd7b,a5cba26a62b8b4d0145b68b841e62e7f,239.9,27.98,beleza_saude,campo mourao,PR,-52.37564132582676,-24.03407848867965
96247,1f70fc1e13f340ae54f6728d193a93c9,9a5454e86a7298afde79bdf9b879adb4,delivered,barueri,SP,-46.871704015268854,-23.493551785330187,f95dcd7b0926e47d0f20a9050aea2e9e,dbd66278cbfe1aa1000f90a217ca4695,60.9,11.15,eletronicos,sao paulo,SP,-46.74118636634991,-23.576016577083774
23762,754ab3185845cb3b017c81b9c06165aa,b6af5bbd4465cddb6f8d3825a4d323e5,delivered,sorocaba,SP,-47.445651134711255,-23.506818689006558,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,29.0,7.78,relogios_presentes,sao paulo,SP,-46.75575337195744,-23.652366177840182
69926,d4646c4ab91c910a48e894192d0c5a97,8c9b6ba8f384bdf1a92424bc1b9401e9,delivered,rio de janeiro,RJ,-43.265065434319375,-22.842072893003266,b8d33fa8d1aa09f4adaf070e0db3a5d9,25cf099de44674fde97473224f9d59ab,10.0,14.1,automotivo,cotia,SP,-46.899975069743455,-23.60771818906941
35828,8ec9ebffb3172ce7edaf4c7511d41917,0fe716f72e998ef9288404dcb9d3d051,delivered,videira,SC,-51.15253710423867,-27.004476508038568,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,49.9,17.6,ferramentas_jardim,sao jose do rio preto,SP,-49.38916453524917,-20.806706931018397
107773,b945375051aa88d28c30fb42485897d6,33158e40adca9e94c660c997333e8b28,delivered,sao paulo,SP,-46.65867539409774,-23.48701298666036,82a0f2bfaa026cb94f4f870afd51c6ad,99a25c39b28a74d1151c35c18d178292,28.99,7.46,bebes,sao paulo,SP,-46.56815995594543,-23.472602604059695
100134,7700cd588241bdd7614416812683d789,5a640517c107d62dc931327c40632325,delivered,cascavel,PR,-53.44792000110513,-24.94935913379545,ff8f6ec909e03ac8d9f6d82a10031c0c,bf100ecb7997df312b285358fb32f92c,99.9,14.47,cool_stuff,sao jose dos pinhais,PR,-49.12503305036287,-25.520219665355693
2205,06f544e5c7afe6215b9e2a26b4f08442,26d283dae44fbc9eee874cecca589853,delivered,aparecida de goiania,GO,-49.255785808799686,-16.758755178879674,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,117.3,21.73,automotivo,guarulhos,SP,-46.51614189492681,-23.46870426001278
99661,58da121f4b355734661e99087e7e4ffb,f91d534e9b4a400563c11d66fcccd526,delivered,vitoria,ES,-40.271588132209246,-20.247692584391782,860ad475cebc2e85e852042dad735be0,b2eecf5ea250510da76590ca79d60e5d,35.0,14.1,instrumentos_musicais,sao paulo,SP,-46.565376407576224,-23.544376874492148
14612,2ebb1fd53e7b4bd81b7b1e9242b91262,8d08191922d74867056720732d38fdf6,delivered,florianopolis,SC,-48.552471054192736,-27.59288344150436,c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,33.0,16.32,utilidades_domesticas,sao paulo,SP,-46.703810106207634,-23.691013046281814
3218,2c909dcd674aa5bc39eb0841b7b8484b,8039f8288f456b82f0c97e6063d003be,delivered,corumba,MS,-57.651324334194605,-19.03537246820829,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,119.99,34.2,moveis_escritorio,itaquaquecetuba,SP,-46.3667207653171,-23.486111454662215
60934,93be45ffc4c8eaecb1eaf7654308acc1,ac1cbf83413f4663dd2b928f7a41976a,delivered,contagem,MG,-44.028217215800694,-19.950609107128006,69455f41626a745aea9ee9164cb9eafd,58f1a6197ed863543e0136bdedb3fce2,124.0,14.21,relogios_presentes,conselheiro lafaiete,MG,-43.80692696277707,-20.6592121235294
67562,ec7d908a287a36d1b411a7b29336e820,9e630b2d4070b5cbcce64dc50dd12f1f,delivered,soledade,RS,-52.50925488808854,-28.827449667113747,26b2a480ced2900a62bb9431133e95aa,d6b1ce66b035a475f00c017792ff9769,100.0,18.58,construcao_ferramentas_iluminacao,salto,SP,-47.31338383666045,-23.179531489945607
108556,8d00e06d3fa925f408fd286f9805a765,e3760886106b30a851372af1aded2408,delivered,belo horizonte,MG,-43.939935749372026,-19.967129460220242,c9c455f9fd8ca66d3ff7f90a249753b4,96804ea39d96eb908e7c3afdb671bb9e,109.95,13.79,esporte_lazer,ibia,MG,-46.56160823512747,-19.51503918073984
94335,df73920801529869f3f9aabfd3630c8f,11dcd28e3f52708f274d6cdff2a7364c,delivered,jaguariuna,SP,-46.98287754029339,-22.692948844892886,360b0e7b004a03e0e766981afc68c069,f44b6f775a2b390380e0e30b5c9d3eee,429.0,23.66,cool_stuff,sao paulo,SP,-46.59684404591123,-23.541183796388026
5574,254496381e0184650717e8cf8e456d50,76a8cb55ad7101ce85c6985645cb0558,delivered,ipatinga,MG,-42.54717532598178,-19.49929004003187,e56b42f71554ce1f5b7dbd07ec8dca6d,1900267e848ceeba8fa32d80c1a5f5a8,39.99,19.47,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
18891,19843d257bf7ac782b0e4763f12b0a2f,be34d8fc402cc78e2fd1dbb151e9ad00,delivered,brasilia,DF,-47.982749017683304,-15.834368774038428,1d1e5ff7c1fe84990f92d41f7425b789,6860153b69cc696d5dcfe1cdaaafcf62,59.99,18.3,construcao_ferramentas_construcao,capivari,SP,-47.50572510550505,-22.997483794858947
101634,3a98a62b1abeae3d84a504e048ee12b2,4e839bbfb46074711253af232b429278,delivered,resende,RJ,-44.47557157317662,-22.474917222169417,420db7fc556a05b1cdf665a103f9ce6b,f7496d659ca9fdaf323c0aae84176632,139.9,21.06,moveis_decoracao,sao paulo,SP,-46.62313404323022,-23.631765715208417
110899,cad5d696e0d7bf7f475ff4cb616e7cd1,a32b503a5a6817541a8e09d6c70f9642,delivered,campina grande,PB,-35.87894074837356,-7.239732578370146,961930544d39899c18cfdbc336aeb15e,cd843d4cf8ef32827de0396605163ba3,409.0,251.39,moveis_cozinha_area_de_servico_jantar_e_jardim,juiz de fora,MG,-43.31619269603936,-21.772902260434623
53622,78cb9a560d2efd85da4adc637aab727f,fb51887c8244b5ca1d8f1f9e1b3bf4e7,delivered,osorio,RS,-50.25566064711838,-29.89559160193633,23f2ebdf4d6f7badc8bbd40af362f681,48162d548f5b1b11b9d29d1e01f75a61,245.7,17.48,casa_construcao,piracicaba,SP,-47.67289783022834,-22.723826526212953
94274,09b457f1152126535a2e7d4a3b73ff6f,63eba5144d1e863052f1b154a402b7bb,delivered,itatiba,SP,-46.84408199622023,-23.04264719378123,d5d7ab11292e030edb97398b69235779,0c7533c71df861ec58ad7ff999ed0e8d,6.3,7.78,perfumaria,valinhos,SP,-47.00268239234955,-22.97545814072231
77575,6605d4026bc07926d30228dc4de3f89c,cce86266bfd092e3938fe969666f1534,delivered,salvador,BA,-38.48046401992289,-12.92575158601116,8232a265a535c1f886b38335667be2a5,f45122a9ab94eb4f3f8953578bc0c560,59.99,22.35,bebes,piracicaba,SP,-47.6411480898057,-22.729029230512737
37619,1cb61aaa63135f552055cf1932adf3be,09f166677f364961abf0cfe78df50b03,delivered,itaqui,RS,-56.55202563098082,-29.132686047022403,4b5df063d69ffafb87c279672ecb4191,1f50f920176fa81dab994f9023523100,53.9,21.68,bebes,sao jose do rio preto,SP,-49.38916453524917,-20.806706931018397
30415,c01f21ada50a5698452ca20ddc90925b,158db85090bd642aafcc397425ea1b83,delivered,belo horizonte,MG,-43.904063507571834,-19.84364295836597,aef8207c2e91f4fcdbc0824737abf358,5c243662ce92d84573bfaff24c3e3700,339.99,17.14,beleza_saude,sao paulo,SP,-46.54737185794936,-23.5159779002381
56116,74ebbb8c3eef6b29921c0022d89812f1,c05b6c7a545cce943ad58c96add11b1a,delivered,rio de janeiro,RJ,-43.283779066776354,-22.843914411682633,9363662bd84410483083a4fe6f06242a,b2ba3715d723d245138f291a6fe42594,24.9,14.11,papelaria,sao paulo,SP,-46.52228690836457,-23.569112793432424
32096,1bda188949c33f08bbd8a295ecd2c05a,803043027d560ae6984c03c69add5670,delivered,bauru,SP,-49.11819276827153,-22.31437940711168,aadff88486740e0b0ebe2be6c09476ae,da8622b14eb17ae2831f4ac5b9dab84a,29.9,11.85,beleza_saude,piracicaba,SP,-47.664700852471455,-22.708702100662567
24502,593823b9588a494c8015438b207ee60a,41271485815b01707d141062315f16a8,delivered,campina grande,PB,-35.89009882278151,-7.219468653121622,96ff741d2c7879406ec3054d6b2a11c8,6560211a19b47992c3666cc44a7e94c0,49.0,34.15,relogios_presentes,sao paulo,SP,-46.75575337195744,-23.652366177840182
29940,0fd408210166f23fe823070a2f690048,7c06711473bf4fef27ea11d9f5719158,delivered,itatiba,SP,-46.83646157527841,-22.995761860301517,9f7fa43dfe21e43d37d65a6f2369c6ed,7ea5bfa6c340f58f8e71fc1f0412b0d6,29.99,15.23,cool_stuff,belo horizonte,MG,-43.94586443137008,-19.926410099853396
25486,2baf80a0f30b1660ef1d0653314c04dd,2247fcbb5b0868e23a64ec1bdd6564ec,delivered,teixeira soares,PR,-50.462083835822334,-25.371975656252413,19884358087155dcb193ae99f344fa30,3b15288545f8928d3e65a8f949a28291,129.99,34.54,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
57347,933b8ec7305b79bf5057f495364a7f20,0b27725e97cb4b6100a8a01b288cead5,delivered,rio de janeiro,RJ,-43.462656420683075,-23.020470737334893,b627957ffcd19ace5037a5df4230d1fa,c33847515fa6305ce6feb1e818569f13,59.0,14.14,cama_mesa_banho,brusque,SC,-48.95791797799665,-27.14779223406619
2372,9a1e4b3e892b5ea975db9c5ab5b97b62,351576a5d351dc7c259a97495e9eb075,delivered,avare,SP,-48.90588619066807,-23.112030881245648,c3db113c416d50ed94fce65297d016f7,8581055ce74af1daba164fdbd55a40de,152.0,20.4,automotivo,guarulhos,SP,-46.51614189492681,-23.46870426001278
97818,8deeb79137075638ab088643f9fe8c17,c171b720b07a79a5f662c1c315071880,delivered,coaraci,BA,-39.554724756076475,-14.635923437679326,37ff4de377ca7a4bc299086c73de26b1,710e3548e02bc1d2831dfc4f1b5b14d4,89.99,29.67,moveis_decoracao,rolandia,PR,-51.36500347341602,-23.312476639241165
105110,6a5560b5b974183928205724063cdfa6,28b5e91436f06a375a7b4723af02d2fe,delivered,sao paulo,SP,-46.66092524802456,-23.56283144586961,8cc939634b5bc1029a1aa5fe945b8666,365e4bce19bda0082c3d15d83fdb8bcd,129.9,9.26,esporte_lazer,sao caetano do sul,SP,-46.56543098226678,-23.63274491727468
1912,684e88bdcc27e51aacd939bb710c5282,537b84e67dbd62e82198816b3e41404d,delivered,florianopolis,SC,-48.580999903322414,-27.60765861187083,085860688be9891f26e36a6ebc27cf6d,66922902710d126a0e7d26b0e3805106,80.0,16.0,pet_shop,belo horizonte,MG,-43.92405254267353,-19.83768155726055
106782,56e52e0e9ca5698dd8d4fa5de117448c,76b0e019d627ffe53af292a24a2541c2,delivered,passo fundo,RS,-52.45276480493504,-28.271326174690017,7f47a83b83456eab8ebe7dc273b2107e,f63d8f293af3a6454377546bd9dd19ff,35.99,16.11,ferramentas_jardim,votorantim,SP,-47.45738003311678,-23.543319623797903
94113,b316c449e8b0f35e4766fcb0583fcb20,5f2c12cf37ffc577d7e7a30b93d160d9,delivered,sao luis,MA,-44.292314166685316,-2.502220358616742,2267f81f3634e3fdd5d27151ddad3c26,f181738b150df1f37cb0bd72e705b193,219.0,65.77,cool_stuff,carapicuiba,SP,-46.845694089115014,-23.526306422402715
47884,baf1b12b26680071c8851fc697020e62,2a5161ad7eaa9de4de0eea62824a56a3,shipped,candeias,BA,-38.539291416421314,-12.673022321359923,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,122.99,16.3,,guarulhos,SP,-46.511340324744644,-23.436711113694077
74662,328ae377ef041759aacefa4eee149cdc,a829ee384e09cfdd79757cdc48e4acff,delivered,praia grande,SP,-46.40627700615779,-24.01038369810233,25e2023ed83352bde98dc1490d14c3d8,ff1fb4c404b2efe68b03350a8dc24122,99.0,8.85,brinquedos,mogi das cruzes,SP,-46.1955458411618,-23.522840094345344
17760,dda7e9dc97ce2a40812663bc5e279c71,500e9bef5740343df08a23b9a9e69e5b,delivered,santos,SP,-46.321938826751385,-23.969746244887734,16679d68bdbed3fb97af806424d7f2b7,9b013e03b2ab786505a1d3b5c0756754,24.0,7.87,beleza_saude,vicente de carvalho,SP,-46.30256477959018,-23.94195407899811
72584,c4dd811604d334a79810fd0387740e09,b546ec7b6ff311b43fd72d1cd665dc68,delivered,sao paulo,SP,-46.63462180317358,-23.59680394879425,257575a3818a480916c5c2efa5cf981c,751bdc4d83a466c7206cd42e8f426b03,89.99,8.82,esporte_lazer,ribeirao pires,SP,-46.4043333118322,-23.700765771223814
34948,d6d81bd1355195a80011c4040eddd98a,618a7b555a9053cad4401a556694b649,delivered,goiania,GO,-49.25699558786363,-16.628644840544865,cf6020146772dc8cdcd583c1651170a1,3d871de0142ce09b7081e2b9d1733cb1,79.0,17.8,papelaria,campo limpo paulista,SP,-46.76287513805131,-23.21174633273221
43717,f0ffbaf1fe35a4a0565b047824341bc3,db4f310563a27c2d20d89d7abcf2260b,delivered,itupeva,SP,-47.054060446426554,-23.157306228305913,a5c9c1711f61d2b63cf996b4928092ed,46dc3b2cc0980fb8ec44634e21d2718e,69.99,16.25,brinquedos,rio de janeiro,RJ,-43.18726357297113,-22.93526347623966
1263,3dd3af0c0ea3929f82a3851cfb25f0a3,5531cbb0d9f05752f31c5c1a98938451,delivered,sao jose dos pinhais,PR,-49.20829633143527,-25.557996030672427,14bc0f89b7126bb00dfa6432d85340de,4869f7a5dfa277a7dca6462dcf3b52b2,188.0,16.07,relogios_presentes,guariba,SP,-48.22960077888059,-21.363501709799394
41661,82684397b8f36fa2cb233b1c0bbf2298,1524370ed333f67a5def7e451aee0a60,delivered,balneario camboriu,SC,-48.6321515048972,-26.992704286772575,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,140.0,15.73,informatica_acessorios,jacarei,SP,-45.97188817895197,-23.302318252316944
98425,eb3e4a3528dbc170affc24a94e97f638,ef68683a6c65b91289abbe1a058aa160,delivered,louveira,SP,-46.95954096067056,-23.08550507419915,4e1d8ab59a756d83db0a0902c1342e11,7c1fea10b5b006671d608b1d7c446ec4,29.9,11.85,telefonia,boituva,SP,-47.670586146714484,-23.287426948305704
